DATE,TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DC_POWER,AC_POWER
22/05/2020,4:00,22.94258413,21.26751513,0.0,0.0,0.0
22/05/2020,4:15,23.02390747,21.39312933,0.0,0.0,0.0
22/05/2020,4:30,22.98033653,21.45325513,0.0,0.0,0.0
22/05/2020,4:45,22.94142586,21.42293871,0.0,0.0,0.0
22/05/2020,5:00,22.910984399999997,21.403090399999996,0.0,0.0,0.0
22/05/2020,5:15,22.85801793,21.44707027,0.0,0.0,0.0
22/05/2020,5:30,22.8197834,21.408598,0.0,0.0,0.0
22/05/2020,5:45,22.80285227,21.338006600000003,0.001067307,0.0,0.0
22/05/2020,6:00,22.81552327,21.6110514,0.016854856,220.74675324999995,21.32313311727273
22/05/2020,6:15,22.98163453,22.20320013,0.040360721,569.8149350681819,55.14082792363637
22/05/2020,6:30,23.218327,22.82350867,0.06466108200000001,895.7150974045454,86.97719155863636
22/05/2020,6:45,23.36693664,23.90778236,0.085898605,1188.1931817727275,115.54537338181817
22/05/2020,7:00,23.4338724,24.7448954,0.110891747,1604.883928590909,156.75608766363638
22/05/2020,7:15,23.82504073,28.02674967,0.279003775,3536.9951298636365,347.40194804545456
22/05/2020,7:30,24.3803284,32.1630228,0.355994999,4516.185064909091,443.3135551954545
22/05/2020,7:45,24.82963867,33.83913527,0.34544154299999996,4377.246753363637,429.62207792272727
22/05/2020,8:00,25.08896267,35.56281313,0.392917891,5028.978896090909,493.0648538909091
22/05/2020,8:15,25.26090907,37.18839533,0.358506273,4710.570941545454,461.8055194772727
22/05/2020,8:30,25.14924186,32.83658064,0.18846180699999998,2612.827922045454,256.24415584545454
22/05/2020,8:45,25.312744199999997,32.38037547,0.267094077,3858.522186181818,379.02061687727274
22/05/2020,9:00,25.96112293,35.654012200000004,0.37300119,5105.825974045455,500.6436526
22/05/2020,9:15,26.40590207,37.528273399999996,0.386081257,5656.882305181818,554.3546266227272
22/05/2020,9:30,26.92924807,39.8739748,0.438586439,6423.271103909091,629.218344159091
22/05/2020,9:45,27.16653653,39.33653373,0.37592195100000003,5382.80194809091,527.718490259091
22/05/2020,10:00,27.58566273,42.06701467,0.542687413,6883.9683442272735,673.6366883045453
22/05/2020,10:15,27.87740473,42.9675394,0.63854485,9434.128246227272,921.4205357090909
22/05/2020,10:30,28.15413336,44.68885371,0.415651644,5697.754058454546,558.2634740227272
22/05/2020,10:45,28.06948847,42.748394399999995,0.7091465490000001,8433.871753227273,824.3022727318181
22/05/2020,11:00,28.88009853,50.2482484,0.608488516,8079.299513,789.786038959091
22/05/2020,11:15,28.86033333,44.39048453,0.553059376,7686.9094156363635,751.6039123363636
22/05/2020,11:30,29.77494913,52.591133400000004,0.999309628,12725.863365454547,1241.280275909091
22/05/2020,11:45,30.58406567,60.62906307,1.047774983,12525.297889545454,1221.8103895909092
22/05/2020,12:00,30.82483571,62.21209043,1.031860682,12901.210227272728,1258.0619317727271
22/05/2020,12:15,30.75217287,57.92557779999999,0.8117554570000001,10065.879058772727,983.4931818181817
22/05/2020,12:30,30.91771053,54.40039267,0.762446733,9444.735389318183,922.7448863727273
22/05/2020,12:45,31.41328527,55.893387399999995,0.917253122,11311.303571545453,1103.7556818772725
22/05/2020,13:00,31.3189554,54.85740987,0.814843908,10682.437229545454,1048.4758658454546
22/05/2020,13:15,31.90281767,58.44529793,0.825664707,11194.04789,1092.2657467727274
22/05/2020,13:30,31.85407093,57.85922433,0.814901278,10945.021916363638,1068.1657467545454
22/05/2020,13:45,31.63322353,53.52987267,0.693057019,9002.726461045455,879.2745941636364
22/05/2020,14:00,31.88224814,54.65764729,0.760547291,9914.883928590909,967.8479707727273
22/05/2020,14:15,32.30898653,55.0882936,0.6065786870000001,8400.640422045455,820.9568993500001
22/05/2020,14:30,32.15423573,52.96810093,0.8098654820000001,10839.49026,1058.882873377273
22/05/2020,14:45,32.80111693,56.02008653,0.7798724029999999,10471.7410715,1023.6359577045455
22/05/2020,15:00,33.00463247,55.63306693,0.727937437,9590.370941545454,937.878165581818
22/05/2020,15:15,32.5740844,51.29624213,0.468398362,6467.845779227273,633.5211850681817
22/05/2020,15:30,32.31323667,43.58892427,0.34654965299999996,4274.047889590909,419.3369318227273
22/05/2020,15:45,32.0070125,43.13004007,0.318087491,4551.7694805,446.6570616954545
22/05/2020,16:00,31.29693813,39.07873533,0.223404308,3186.901785772727,313.27913960909103
22/05/2020,16:15,30.79741013,37.025921600000004,0.19513425199999998,2776.4788961818185,272.36493506818186
22/05/2020,16:30,30.2077474,34.9625852,0.156285407,2228.9943182272727,218.54261364090908
22/05/2020,16:45,29.84666753,33.62270493,0.135875999,1929.5470779090908,189.14504870454547
22/05/2020,17:00,29.57108153,32.47774067,0.11321721900000001,1610.1826298636363,157.63060065
22/05/2020,17:15,29.30183307,31.3613768,0.083773295,1195.5073052272726,116.27524351363635
22/05/2020,17:30,29.100386600000004,30.14926347,0.056073659000000005,801.2435064909091,77.72873376636363
22/05/2020,17:45,28.82632671,29.09606714,0.036903589,512.242694809091,49.556331169090896
22/05/2020,18:00,28.51060993,28.12322593,0.021403632000000002,281.71509740000005,27.211120130454546
22/05/2020,18:15,28.18459053,27.25274253,0.009992764,111.77597403136362,10.789691558318184
22/05/2020,18:30,28.03802473,26.626116999999997,0.0020025810000000002,0.0,0.0
22/05/2020,18:45,27.85752767,26.235675,2.7600000000000003e-05,0.0,0.0
22/05/2020,19:00,27.59022627,25.914548800000002,0.0,0.0,0.0
22/05/2020,19:15,27.35575367,25.7008974,0.0,0.0,0.0
22/05/2020,19:30,27.13747547,25.58771973,0.0,0.0,0.0
22/05/2020,19:45,26.94103807,25.36680293,0.0,0.0,0.0
22/05/2020,20:00,26.85772929,25.15451486,0.0,0.0,0.0
22/05/2020,20:15,26.76876207,25.006614199999998,0.0,0.0,0.0
22/05/2020,20:30,26.6451172,24.92873313,0.0,0.0,0.0
22/05/2020,20:45,26.52755747,24.90883807,0.0,0.0,0.0
22/05/2020,21:00,26.47521973,24.95710453,0.0,0.0,0.0
22/05/2020,21:15,26.42065647,25.20817047,0.0,0.0,0.0
22/05/2020,21:30,26.349790399999996,25.2258016,0.0,0.0,0.0
22/05/2020,21:45,24.900354,24.77943313,0.0,0.0,0.0
22/05/2020,22:00,23.9790038,23.40416887,0.0,0.0,0.0
22/05/2020,22:15,23.55884221,22.71218,0.0,0.0,0.0
22/05/2020,22:30,23.5472046,22.64883013,0.0,0.0,0.0
22/05/2020,22:45,23.2145264,21.71909187,0.0,0.0,0.0
22/05/2020,23:00,22.36105533,20.86307993,0.0,0.0,0.0
22/05/2020,23:15,21.64112767,20.3276652,0.0,0.0,0.0
22/05/2020,23:30,21.564902800000002,20.2063374,0.0,0.0,0.0
22/05/2020,23:45,21.6055196,20.35003867,0.0,0.0,0.0
23/05/2020,0:00,21.719189399999998,20.4714396,0.0,0.0,0.0
23/05/2020,0:15,21.708895000000002,20.60203114,0.0,0.0,0.0
23/05/2020,0:30,21.62087,20.55178627,0.0,0.0,0.0
23/05/2020,0:45,21.57502653,20.51141367,0.0,0.0,0.0
23/05/2020,1:00,21.45861,20.4058044,0.0,0.0,0.0
23/05/2020,1:15,21.471038800000002,20.32331333,0.0,0.0,0.0
23/05/2020,1:30,21.5340616,20.32050367,0.0,0.0,0.0
23/05/2020,1:45,21.66905527,20.44411613,0.0,0.0,0.0
23/05/2020,2:00,21.74084267,20.4955098,0.0,0.0,0.0
23/05/2020,2:15,21.76986257,20.55575543,0.0,0.0,0.0
23/05/2020,2:30,21.85171307,20.587020000000003,0.0,0.0,0.0
23/05/2020,2:45,21.8916116,20.52848733,0.0,0.0,0.0
23/05/2020,3:00,21.88433427,20.38968507,0.0,0.0,0.0
23/05/2020,3:15,21.89636627,20.63468427,0.0,0.0,0.0
23/05/2020,3:30,21.96396693,20.905883600000003,0.0,0.0,0.0
23/05/2020,3:45,22.0309366,21.0314534,0.0,0.0,0.0
23/05/2020,4:00,22.12817387,21.08964233,0.0,0.0,0.0
23/05/2020,4:15,22.1400958,21.1670512,0.0,0.0,0.0
23/05/2020,4:30,22.049833,21.14354157,0.0,0.0,0.0
23/05/2020,4:45,21.97495927,21.07260333,0.0,0.0,0.0
23/05/2020,5:00,21.92008673,21.01280927,0.0,0.0,0.0
23/05/2020,6:45,22.34462992,22.08666242,0.045444284,666.1681818227275,64.52242424181817
23/05/2020,7:00,22.4054382,22.98853347,0.069788371,1016.706168859091,98.79131493636363
23/05/2020,7:15,22.7378764,24.8963014,0.14642804,2073.6737013181814,203.1690746772727
23/05/2020,7:30,23.20470971,27.90720493,0.22911735600000002,3198.1704545454545,314.28116883636363
23/05/2020,7:45,23.51787007,30.98489829,0.269133058,3728.382305272728,366.41761364545454
23/05/2020,8:00,23.89814073,33.29091187,0.324540905,4425.679383136364,434.38863636363635
23/05/2020,8:15,24.70578207,38.03775433,0.49456159299999997,6644.621753227272,650.7798701272727
23/05/2020,8:30,25.81000987,43.590730799999996,0.589507021,7849.901785727273,768.4260551954544
23/05/2020,8:45,26.36562707,43.806378,0.569132588,7656.704545454545,749.5895292272727
23/05/2020,9:00,26.854494399999997,44.58149807,0.613795423,8212.416396090908,803.7519480499999
23/05/2020,9:15,27.272131400000003,46.69365013,0.662568909,8879.97402590909,868.7753246772726
23/05/2020,9:30,27.64303787,47.786619,0.617462953,8115.478084409091,794.1367694772729
23/05/2020,9:45,27.703896500000003,45.23483279,0.710976275,9127.615259454544,892.2843344045453
23/05/2020,10:00,28.0741658,48.958026200000006,0.6737647459999999,9034.304383136363,883.5528409090911
23/05/2020,10:15,28.02329087,47.408421000000004,0.636148061,8796.853084409091,860.4326298727273
23/05/2020,10:30,28.12365527,48.69280567,0.6136754329999999,8742.806818181818,854.9265422045456
23/05/2020,10:45,28.60254713,49.08473493,0.816837565,9821.48051940909,959.1354708
23/05/2020,11:00,28.8662964,52.901754000000004,0.801174743,10463.211850318183,1021.4870941136364
23/05/2020,11:15,29.49615867,56.45879507,0.968808626,12523.827109545453,1221.301217590909
23/05/2020,11:30,30.03040367,59.87759193,0.984191867,12689.813311363636,1237.503733727273
23/05/2020,11:45,30.45237293,60.19193786,1.003704404,12858.799513181819,1253.8672077727276
23/05/2020,12:00,30.610837800000002,58.55042527,0.962423294,12569.467533181818,1225.7633116363636
23/05/2020,12:15,31.26550907,63.3418294,1.112296618,13293.788149090908,1296.2228084545454
23/05/2020,12:30,31.12965493,65.54571367,0.954939324,11950.433441818184,1166.1923700454545
23/05/2020,12:45,31.10980833,58.53033853,0.667887738,8989.431818227273,879.4284902636363
23/05/2020,13:00,31.30430727,55.53702407,0.79165527,10771.456169545454,1052.1933441818182
23/05/2020,13:15,32.266697,58.086600600000004,0.8927997,11643.063311818181,1136.3574675000002
23/05/2020,13:30,32.17408047,59.10431307,0.9360600809999999,12035.331981363635,1173.8221590909093
23/05/2020,13:45,32.819390999999996,62.57647933,0.990084947,12520.44155818182,1220.9275162272727
23/05/2020,14:00,33.13893986,60.39023079,0.781591082,10333.95698,1009.5266234181818
23/05/2020,14:15,32.61264433,53.16393420000001,0.594541025,8063.851461045455,789.2722402545453
23/05/2020,14:30,32.7458558,51.32743773,0.545487636,7522.6339284999995,736.5112013045454
23/05/2020,14:45,32.59839073,48.281022,0.506232433,7147.672077954546,699.9380681772727
23/05/2020,15:00,32.41062673,46.36569013,0.40408207100000004,5925.718344136363,580.6081168863637
23/05/2020,15:15,32.6603392,46.35074433,0.48559823799999996,7587.416396090909,742.7007305227272
23/05/2020,15:30,33.28802473,49.761794,0.629991737,8933.726461045455,874.0030032409089
23/05/2020,15:45,33.33569327,49.51272193,0.536217651,7462.963474,730.6834415545454
23/05/2020,16:00,33.42402007,48.90967671,0.49096055,6499.3125,636.656737018182
23/05/2020,16:15,32.66607667,47.12369613,0.44515932700000005,5868.397727272727,575.0921266318181
23/05/2020,16:30,32.16037607,43.64397813,0.389096695,5514.954545454545,540.5573863636363
23/05/2020,16:45,31.88587833,41.1847028,0.297883785,4040.875811681818,396.97711039090905
23/05/2020,17:00,31.26597493,37.791107200000006,0.246215918,3313.8644480454545,325.66850649545455
23/05/2020,17:15,30.80819907,35.76615827,0.208118043,2802.4155843181816,274.9590909
23/05/2020,17:30,30.17164893,33.8750304,0.145127319,2031.6923701363637,199.1768668818182
23/05/2020,17:45,29.63169753,32.23251347,0.112240971,1568.4870129090907,153.40462662272728
23/05/2020,18:00,29.493426399999997,31.51618653,0.0927983,1303.094967545455,126.8945616909091
23/05/2020,18:15,29.02422,29.90827521,0.041247225,574.4115259590909,55.62751623454546
23/05/2020,18:30,28.4694946,27.988075800000004,0.005057944,32.605519480000005,3.145048701318182
23/05/2020,18:45,28.13610413,26.83467813,9.44e-05,0.0,0.0
23/05/2020,19:00,27.82643613,26.21776333,0.0,0.0,0.0
23/05/2020,19:15,27.58875313,25.79447813,0.0,0.0,0.0
23/05/2020,19:30,27.35458573,25.6334656,0.0,0.0,0.0
23/05/2020,19:45,27.17084367,25.5926656,0.0,0.0,0.0
23/05/2020,20:00,26.925490399999997,25.39993487,0.0,0.0,0.0
23/05/2020,20:15,26.74023647,25.1433514,0.0,0.0,0.0
23/05/2020,20:30,26.542621999999998,24.7157135,0.0,0.0,0.0
23/05/2020,20:45,26.3805358,24.444423399999998,0.0,0.0,0.0
23/05/2020,21:00,26.2500794,24.09205927,0.0,0.0,0.0
23/05/2020,21:15,26.0939412,23.79168307,0.0,0.0,0.0
23/05/2020,21:30,26.03558967,24.02270507,0.0,0.0,0.0
23/05/2020,22:00,25.7736,23.732848999999998,0.0,0.0,0.0
23/05/2020,22:15,25.65490107,23.44927553,0.0,0.0,0.0
23/05/2020,22:30,25.48866567,23.10393673,0.0,0.0,0.0
23/05/2020,22:45,25.33885487,22.97926447,0.0,0.0,0.0
23/05/2020,23:00,25.1337626,22.681325199999996,0.0,0.0,0.0
23/05/2020,23:15,24.969698,22.49412027,0.0,0.0,0.0
23/05/2020,23:30,24.83809343,22.50972636,0.0,0.0,0.0
23/05/2020,23:45,24.81882947,22.46718547,0.0,0.0,0.0
24/05/2020,0:00,24.6906805,22.17558057,0.0,0.0,0.0
24/05/2020,0:15,24.53854767,21.885320800000002,0.0,0.0,0.0
24/05/2020,0:30,24.32740287,21.63398227,0.0,0.0,0.0
24/05/2020,0:45,24.2539612,21.66131587,0.0,0.0,0.0
24/05/2020,1:00,24.2181986,21.77575673,0.0,0.0,0.0
24/05/2020,1:15,24.21133627,21.765153,0.0,0.0,0.0
24/05/2020,1:30,24.305967000000003,22.21917064,0.0,0.0,0.0
24/05/2020,1:45,24.47437553,22.92282107,0.0,0.0,0.0
24/05/2020,2:00,24.56653033,23.14752193,0.0,0.0,0.0
24/05/2020,2:15,24.6126954,22.74956053,0.0,0.0,0.0
24/05/2020,2:30,24.40130207,22.16255073,0.0,0.0,0.0
24/05/2020,2:45,24.0961324,21.32203767,0.0,0.0,0.0
24/05/2020,3:00,24.0066,21.19337573,0.0,0.0,0.0
24/05/2020,3:15,23.98470873,21.2534078,0.0,0.0,0.0
24/05/2020,3:30,23.96986843,21.36453693,0.0,0.0,0.0
24/05/2020,3:45,23.9593852,21.59707647,0.0,0.0,0.0
24/05/2020,4:00,23.91781213,21.46754153,0.0,0.0,0.0
24/05/2020,4:15,23.90087887,21.4937948,0.0,0.0,0.0
24/05/2020,4:30,23.7752706,21.23782533,0.0,0.0,0.0
24/05/2020,4:45,23.661442,20.761668,0.0,0.0,0.0
24/05/2020,5:00,23.62378547,20.63524373,0.0,0.0,0.0
24/05/2020,5:15,23.49081827,20.40563353,0.0,0.0,0.0
24/05/2020,5:30,23.31950379,20.1904755,0.0,0.0,0.0
24/05/2020,5:45,23.2451844,20.09380067,0.00061992,0.0,0.0
24/05/2020,6:00,23.15111687,20.11391393,0.009617814,108.08847402772726,10.433603896000001
24/05/2020,6:15,23.35637213,20.837968,0.029113552999999997,400.2654220818182,38.69366883136364
24/05/2020,6:30,23.665861,22.09361387,0.052356912,743.8482142909091,72.11704545499998
24/05/2020,6:45,24.018410199999998,23.685199,0.086237195,1191.9610389545455,115.93782467727269
24/05/2020,7:00,24.41668487,25.7537374,0.153685394,1765.188311727273,172.8828733727273
24/05/2020,7:15,24.85792633,28.00296627,0.205239105,2435.571428545454,238.8409902545454
24/05/2020,7:30,25.38981333,30.64478967,0.26604703,3208.865259681818,315.2611201227273
24/05/2020,7:45,25.92083964,33.56302543,0.323376125,4002.2792208181813,393.1078733772728
24/05/2020,8:00,26.23174233,35.39754653,0.372736435,4804.95698059091,471.2207792136363
24/05/2020,8:15,26.307944800000005,35.30504147,0.361205644,5228.188311636363,512.5006493454545
24/05/2020,8:30,26.6822978,38.64299933,0.535740481,6971.836850636363,682.7644480545455
24/05/2020,8:45,26.76338493,39.07146407,0.363704941,5189.521103863636,508.8203733772727
24/05/2020,9:00,27.15253713,40.39757687,0.565662541,7541.143668818182,738.1929383181817
24/05/2020,9:15,27.40404467,41.31692333,0.418877103,6865.868506545455,672.3329545454545
24/05/2020,9:30,27.86412947,43.693817200000005,0.56387132,8179.335227227272,800.2708603954547
24/05/2020,9:45,27.86592971,42.94935371,0.51719428,6300.107142863636,617.0616883136364
24/05/2020,10:00,28.24258627,43.05883393,0.5804646170000001,7257.3449674545445,710.240827922727
24/05/2020,10:15,28.48883253,43.78831387,0.585474618,8464.868506681818,827.400487009091
24/05/2020,10:30,28.98237107,47.528133000000004,0.716702273,9347.205357318182,913.0534090909091
24/05/2020,10:45,29.52840573,52.17277807,0.883387189,11700.781655272729,1141.6145292409092
24/05/2020,11:00,29.893628000000003,56.5491456,0.775802707,10730.692369727272,1047.5873376318182
24/05/2020,11:15,30.16676853,54.67960167,0.867912751,11173.237824545455,1090.3475649818183
24/05/2020,11:30,30.64815267,58.19227473,0.958720827,11599.211850454545,1131.7558441363637
24/05/2020,11:45,31.08613807,57.58173707,0.856888655,11600.585227727272,1131.719399381818
24/05/2020,12:00,30.96598713,58.3223184,0.966907858,11908.801948636365,1161.729220772727
24/05/2020,12:15,31.85976967,60.33080693,0.9758267629999999,12565.830357727273,1225.345292136364
24/05/2020,12:30,31.85876867,60.43083147,0.948907113,11646.58847409091,1136.3245941818182
24/05/2020,12:45,32.2687516,61.34530853,0.942141783,12053.913961363634,1175.7981331363635
24/05/2020,13:00,32.5261004,61.74372393,0.939353365,12166.878246818182,1186.6218344545453
24/05/2020,13:15,32.84859033,60.95937107,0.9193798740000001,11874.818181818182,1158.2559252272729
24/05/2020,13:30,33.08275936,61.57563136,0.7931582359999999,9526.004058363636,930.13035715
24/05/2020,13:45,33.32188727,57.527476199999995,0.8475975440000001,11704.06655818182,1141.7793831363635
24/05/2020,14:00,33.68083073,59.17385453,0.833392598,8953.835227181817,875.1249188409089
24/05/2020,14:15,33.55198987,58.27027193,0.832325577,10864.355518636365,1060.912581181818
24/05/2020,14:30,33.78651527,56.12368147,0.666566569,8132.310876636364,795.1132305045453
24/05/2020,14:45,33.41605233,52.4764444,0.678242495,9281.560064727273,907.6568181954547
24/05/2020,15:00,33.7623494,52.985213,0.684700735,8751.084415545454,856.0930194909089
24/05/2020,15:15,33.76130373,54.00686427,0.476600342,5958.073863681819,583.5797077909091
24/05/2020,15:30,33.27972207,45.37474064,0.238672855,3876.8068181363637,380.40340908636375
24/05/2020,15:45,32.816959600000004,40.0954304,0.21446764,3060.6647727727277,300.2556818136363
24/05/2020,16:00,32.72800313,38.61097187,0.287300781,4199.5714286363645,411.63092532272725
24/05/2020,16:15,33.25120033,42.48199053,0.289585027,4004.3944804999996,392.5967532454544
24/05/2020,16:30,32.829294399999995,40.12470707,0.242544795,3494.675324727273,342.7141233727273
24/05/2020,16:45,32.72574673,39.1215456,0.303546963,4037.367694818182,396.2172077954545
24/05/2020,17:00,32.85508647,40.3697468,0.29473146100000003,4000.7954544545455,393.08904220909096
24/05/2020,17:15,32.51563893,38.29546747,0.199998688,2630.446428590909,258.0987824636364
24/05/2020,17:30,31.9316625,35.02001971,0.13731327,1740.8482143181818,170.43563311363636
24/05/2020,17:45,31.36695347,32.59263687,0.088127082,1091.063311668182,106.06063311363636
24/05/2020,18:00,30.75914113,30.54561567,0.045607709,611.9813311681818,59.25478896090909
24/05/2020,18:15,30.156077000000003,29.0945292,0.026994182999999998,372.99675325000004,36.04561688272727
24/05/2020,18:30,29.6914124,28.06063633,0.01128363,149.9448051909091,14.473782467272729
24/05/2020,18:45,29.19390867,27.26012787,0.001265866,0.0,0.0
24/05/2020,19:00,28.8050252,26.64863687,0.0,0.0,0.0
24/05/2020,19:15,28.41945813,26.357106599999998,0.0,0.0,0.0
24/05/2020,19:30,28.04134036,26.15662057,0.0,0.0,0.0
24/05/2020,19:45,27.72182007,25.95293373,0.0,0.0,0.0
24/05/2020,20:00,27.46389373,26.05951547,0.0,0.0,0.0
24/05/2020,20:15,27.12241393,25.59638287,0.0,0.0,0.0
24/05/2020,20:30,26.93866167,25.4765034,0.0,0.0,0.0
24/05/2020,20:45,26.813499,25.44114807,0.0,0.0,0.0
24/05/2020,21:00,26.7214192,24.9726014,0.0,0.0,0.0
24/05/2020,21:15,26.061617000000002,23.8103068,0.0,0.0,0.0
24/05/2020,21:30,25.32423829,23.21858671,0.0,0.0,0.0
24/05/2020,21:45,25.05556433,23.1519184,0.0,0.0,0.0
24/05/2020,22:00,24.84250287,23.14363193,0.0,0.0,0.0
24/05/2020,22:15,24.7625794,23.2487568,0.0,0.0,0.0
24/05/2020,22:30,24.650606399999997,23.19892173,0.0,0.0,0.0
24/05/2020,22:45,24.4036906,23.26634107,0.0,0.0,0.0
24/05/2020,23:00,24.30899047,23.1665956,0.0,0.0,0.0
24/05/2020,23:15,24.17554313,22.93040773,0.0,0.0,0.0
24/05/2020,23:30,24.16959721,22.92681036,0.0,0.0,0.0
24/05/2020,23:45,23.77793187,22.76066687,0.0,0.0,0.0
25/05/2020,0:00,23.52398087,22.53725387,0.0,0.0,0.0
25/05/2020,0:15,23.57631227,22.519077600000003,0.0,0.0,0.0
25/05/2020,0:30,23.79398807,22.666227399999997,0.0,0.0,0.0
25/05/2020,0:45,23.82386273,22.74333293,0.0,0.0,0.0
25/05/2020,1:00,23.81315727,22.72366927,0.0,0.0,0.0
25/05/2020,1:15,23.843172199999998,22.72266247,0.0,0.0,0.0
25/05/2020,1:30,23.7696665,22.55624171,0.0,0.0,0.0
25/05/2020,1:45,23.74944667,22.52036333,0.0,0.0,0.0
25/05/2020,2:00,23.74525333,22.56290467,0.0,0.0,0.0
25/05/2020,2:15,23.723101800000002,22.517547600000004,0.0,0.0,0.0
25/05/2020,2:30,23.66042487,22.52868047,0.0,0.0,0.0
25/05/2020,2:45,23.56479287,22.4498474,0.0,0.0,0.0
25/05/2020,3:00,23.53508313,22.328715,0.0,0.0,0.0
25/05/2020,3:15,23.55293973,22.28171787,0.0,0.0,0.0
25/05/2020,3:30,23.565649399999998,22.25478333,0.0,0.0,0.0
25/05/2020,3:45,23.53911914,22.20156636,0.0,0.0,0.0
25/05/2020,4:00,23.471954399999998,22.1696574,0.0,0.0,0.0
25/05/2020,4:15,23.386021,22.07391967,0.0,0.0,0.0
25/05/2020,4:30,23.4240112,22.17654227,0.0,0.0,0.0
25/05/2020,4:45,23.45262647,22.16496173,0.0,0.0,0.0
25/05/2020,5:00,23.35825587,21.58138833,0.0,0.0,0.0
25/05/2020,5:15,23.18258253,21.20090727,0.0,0.0,0.0
25/05/2020,5:30,23.065572,20.99004933,0.0,0.0,0.0
25/05/2020,6:00,22.90438138,21.01892315,0.01427183,0.0,0.0
25/05/2020,6:15,23.01654486,21.45331457,0.033140704,409.94967532727276,39.642694805000005
25/05/2020,6:30,23.31243287,22.07806387,0.050611544,722.3668831181818,70.02475649454546
25/05/2020,6:45,23.51573693,22.768512,0.08321858900000001,1176.620129818182,114.43352272272728
25/05/2020,7:00,23.78894047,23.57560827,0.148654634,1725.6314934545458,168.96826297727273
25/05/2020,7:15,24.000909399999998,25.62175893,0.20363394899999998,2440.326298727273,239.32694805000003
25/05/2020,7:30,24.3116068,28.33232007,0.202892965,2747.045454545455,269.60000000454545
25/05/2020,7:45,24.44554647,30.010496000000003,0.28127497100000004,3617.005681818182,355.10909090909087
25/05/2020,8:00,24.68875133,31.77211313,0.242093163,3484.2922077727267,341.8909090909091
25/05/2020,8:15,24.93150013,34.9920044,0.44457300899999996,5902.4375,578.3863636363636
25/05/2020,8:30,25.73379057,40.25765564,0.504731108,6674.694805318183,653.7863636409091
25/05/2020,8:45,26.3876404,43.30431733,0.557017175,7423.767045454545,726.8630681818181
25/05/2020,9:00,26.97056067,45.55024,0.618225763,8257.363636272727,808.1292207818183
25/05/2020,9:15,27.71488233,48.363682,0.6704487179999999,8921.3125,872.8062500000001
25/05/2020,9:30,28.17348427,49.310594,0.714761605,9510.824675181819,930.1902597363638
25/05/2020,9:45,28.550756800000002,51.14308473,0.763036357,10094.311688136364,986.9493506636362
25/05/2020,10:00,28.6851826,52.74471267,0.802427213,10496.366072272729,1026.00194815
25/05/2020,10:15,29.21775093,53.501413799999995,0.834156639,10494.237013636362,1025.4623376499999
25/05/2020,10:30,29.56794647,55.37232273,0.862766473,11178.575487727272,1091.5312499090908
25/05/2020,10:45,29.84079429,58.03428871,0.891731504,11630.766234545456,1134.7417208181819
25/05/2020,11:00,30.38230993,59.35841487,0.913182093,11877.939935,1158.5385551363636
25/05/2020,11:15,30.98658047,60.130983400000005,0.928844529,12062.884740000001,1176.4366071363636
25/05/2020,11:30,31.03626907,60.58494867,0.947984686,12276.344155454544,1197.1215909090906
25/05/2020,11:45,31.56218267,58.13640527,0.958795863,12483.780030909089,1217.251055272727
25/05/2020,12:00,31.59730213,58.96815807,0.9652258990000001,12499.33847409091,1218.7556818181818
25/05/2020,12:15,32.02379753,58.25814227,0.9705864359999999,12592.084414999998,1227.7870130454542
25/05/2020,12:30,32.30198567,58.66611747,0.966616829,12564.84659090909,1225.1340909090911
25/05/2020,12:45,32.3679245,60.75254,0.960006299,12447.590908636366,1213.7441559090908
25/05/2020,13:00,32.78869213,60.10255927,0.945328505,12292.227272727272,1198.6789772727273
25/05/2020,13:15,33.25482186,60.86849729,0.913050096,11928.033549545455,1163.2939393636364
25/05/2020,13:30,33.4319154,60.25882147,0.865835723,11401.59415590909,1113.1058441363637
25/05/2020,13:45,33.481958399999996,59.38402527,0.8793472179999999,11634.655031818183,1135.1206169545458
25/05/2020,14:00,33.32365333,58.80879913,0.860723365,11383.250811818181,1111.1848214090908
25/05/2020,14:15,33.540535600000005,59.1779296,0.799901935,10534.777596818181,1029.7519480136361
25/05/2020,14:30,33.75547279999999,56.66007293,0.743142924,10121.731330954544,989.5306006454547
25/05/2020,14:45,34.09684771,54.98997743,0.760303092,9376.719155818182,916.9702921681819
25/05/2020,15:00,34.38259667,57.54735093,0.7549121529999999,10099.922078318183,987.4981331363638
25/05/2020,15:15,34.23293673,54.87144167,0.677356737,8880.358766227273,868.7804383136362
25/05/2020,15:30,34.278065999999995,49.94577213,0.504949281,7893.991071409091,772.6325486999999
25/05/2020,15:45,34.62947793,50.88533153,0.629445343,8508.4959415,832.5851461045455
25/05/2020,16:00,34.705670399999995,51.99498913,0.551405086,7667.707792272728,750.6129870045454
25/05/2020,16:15,34.31009747,46.149710799999994,0.306095652,4323.130681818182,424.42272727272723
25/05/2020,16:30,33.705118799999994,39.0915042,0.13373627400000002,1975.7467532727276,193.58051947727273
25/05/2020,16:45,32.85124421,34.75786921,0.08781155800000001,1327.090909090909,129.1352272727273
25/05/2020,17:00,32.63336773,33.21449167,0.075544088,1132.0519481363635,110.05519480454545
25/05/2020,17:15,32.45497007,32.52092453,0.067454052,973.4772727272727,94.56931818181816
