DATE,TIME,DC_POWER,AC_POWER
07/06/2020,14:30,7027.560064863637,687.0747564954546
07/06/2020,14:45,4513.6087662,442.7263798718182
07/06/2020,15:00,9156.720779272728,894.4336038954548
07/06/2020,15:15,6992.082792181818,684.4193993499999
07/06/2020,15:30,7859.406655818181,769.2045454636365
07/06/2020,15:45,6357.950487,622.5813311681818
07/06/2020,16:00,7311.129870136364,715.8720779227274
07/06/2020,16:15,6104.7305195,598.1289772727273
07/06/2020,16:30,3459.223214272727,339.338149340909
07/06/2020,16:45,5073.087662318182,497.3795454499999
07/06/2020,17:00,3342.175324636364,328.0093344227273
07/06/2020,17:15,3402.625811681818,334.3073863681819
07/06/2020,17:30,2171.722402590909,212.87775974545454
07/06/2020,17:45,1176.8701299545455,114.46055194545455
07/06/2020,18:00,664.57305195,64.38904220818182
07/06/2020,18:15,301.6444805227273,29.144318181818186
07/06/2020,18:30,60.50892857090909,5.836525974045455
07/06/2020,18:45,0.0,0.0
07/06/2020,19:00,0.0,0.0
07/06/2020,19:15,0.0,0.0
07/06/2020,19:30,0.0,0.0
07/06/2020,19:45,0.0,0.0
07/06/2020,1:00,0.0,0.0
07/06/2020,1:15,0.0,0.0
07/06/2020,1:30,0.0,0.0
07/06/2020,1:45,0.0,0.0
07/06/2020,20:00,0.0,0.0
07/06/2020,20:15,0.0,0.0
07/06/2020,20:30,0.0,0.0
07/06/2020,20:45,0.0,0.0
07/06/2020,21:00,0.0,0.0
07/06/2020,21:15,0.0,0.0
07/06/2020,21:30,0.0,0.0
07/06/2020,21:45,0.0,0.0
07/06/2020,22:00,0.0,0.0
07/06/2020,22:15,0.0,0.0
07/06/2020,22:30,0.0,0.0
07/06/2020,22:45,0.0,0.0
07/06/2020,23:00,0.0,0.0
07/06/2020,23:15,0.0,0.0
07/06/2020,23:30,0.0,0.0
07/06/2020,23:45,0.0,0.0
07/06/2020,2:00,0.0,0.0
07/06/2020,2:15,0.0,0.0
07/06/2020,2:30,0.0,0.0
07/06/2020,2:45,0.0,0.0
07/06/2020,3:00,0.0,0.0
07/06/2020,3:15,0.0,0.0
07/06/2020,3:30,0.0,0.0
07/06/2020,3:45,0.0,0.0
07/06/2020,4:00,0.0,0.0
07/06/2020,4:15,0.0,0.0
07/06/2020,4:30,0.0,0.0
07/06/2020,4:45,0.0,0.0
07/06/2020,5:00,0.0,0.0
07/06/2020,5:15,0.0,0.0
07/06/2020,5:30,0.0,0.0
07/06/2020,5:45,0.0,0.0
07/06/2020,6:00,60.39042207772725,5.830275974090909
07/06/2020,6:15,399.84253246818184,38.65527597363637
07/06/2020,6:30,791.6469155863637,76.7974837659091
07/06/2020,6:45,1476.659902590909,144.2724025954546
07/06/2020,7:00,1759.831168681818,172.46404220454545
07/06/2020,7:15,1848.2646103636362,181.1696428545455
07/06/2020,7:30,2060.1298700909097,201.96168831818179
07/06/2020,7:45,2500.356331136363,245.1990259772727
07/06/2020,8:00,3374.1339286363636,331.6589285772727
07/06/2020,8:15,3539.1282467272727,347.88912337727277
07/06/2020,8:30,3613.7840909545457,355.2099837681818
07/06/2020,8:45,5007.250811681818,491.10681818181826
07/06/2020,9:00,9191.89448059091,899.0898538954544
07/06/2020,9:15,8376.94886359091,819.747564931818
07/06/2020,9:30,6932.689123363636,678.8939935045454
07/06/2020,9:45,6190.902597363636,606.5543831181818
08/06/2020,0:00,0.0,0.0
08/06/2020,0:15,0.0,0.0
08/06/2020,0:30,0.0,0.0
08/06/2020,0:45,0.0,0.0
08/06/2020,10:00,12156.923701363638,1185.6466720909093
08/06/2020,10:15,10796.446429090909,1053.74472395
08/06/2020,10:30,11488.157466863637,1120.8784902681816
08/06/2020,10:45,11460.027597272729,1118.2418019090908
08/06/2020,11:00,11889.536525909092,1159.8365259545456
08/06/2020,11:15,11197.924513181819,1092.838311709091
08/06/2020,11:30,10246.663149045455,1000.7963474
08/06/2020,11:45,10351.021915818183,1010.9741882545454
08/06/2020,12:00,10214.757304954544,998.6084415454545
08/06/2020,12:15,8811.127435181817,861.9051948
08/06/2020,12:30,11750.689935,1146.822646090909
08/06/2020,12:45,7692.851460999999,752.591558440909
08/06/2020,13:00,9691.542207954546,946.5570616818183
08/06/2020,13:15,8883.659902636364,867.7972402590908
08/06/2020,13:30,8080.073051954546,789.795211040909
08/06/2020,13:45,9980.967532090908,974.6355519272728
08/06/2020,14:00,9943.496753272728,970.9301948181818
08/06/2020,14:15,10495.124188454547,1024.5344967363637
08/06/2020,14:30,11074.02110409091,1081.7112012272726
08/06/2020,14:45,9627.101461,941.0629058454546
08/06/2020,15:00,9921.792208136363,970.0624188045451
08/06/2020,15:15,9308.615259727272,910.417288959091
08/06/2020,15:30,6893.270292136363,674.8384740181817
08/06/2020,15:45,7142.332792227273,699.0844967545455
08/06/2020,16:00,4796.9935065,469.5026785727274
08/06/2020,16:15,3368.9975649090907,330.5275162363636
08/06/2020,16:30,5466.321428545454,535.8391233772728
08/06/2020,16:45,5433.337662318182,532.6136363681818
08/06/2020,17:00,3292.9066558636364,323.1591720818182
08/06/2020,17:15,2322.2337662272726,227.6177759727273
08/06/2020,17:30,1943.3181817272728,190.37077922272726
08/06/2020,17:45,1270.1387987272728,123.78855519090911
08/06/2020,18:00,809.7678571409091,78.55649350636365
08/06/2020,18:15,448.0316558409091,43.32199675318182
08/06/2020,18:30,120.24512987272725,11.60738636272727
08/06/2020,18:45,0.0,0.0
08/06/2020,19:00,0.0,0.0
08/06/2020,19:15,0.0,0.0
08/06/2020,19:30,0.0,0.0
08/06/2020,19:45,0.0,0.0
08/06/2020,1:00,0.0,0.0
08/06/2020,1:15,0.0,0.0
08/06/2020,1:30,0.0,0.0
08/06/2020,1:45,0.0,0.0
08/06/2020,20:00,0.0,0.0
08/06/2020,20:15,0.0,0.0
08/06/2020,20:30,0.0,0.0
08/06/2020,20:45,0.0,0.0
08/06/2020,21:00,0.0,0.0
08/06/2020,21:15,0.0,0.0
08/06/2020,21:30,0.0,0.0
08/06/2020,21:45,0.0,0.0
08/06/2020,22:00,0.0,0.0
08/06/2020,22:15,0.0,0.0
08/06/2020,22:30,0.0,0.0
08/06/2020,22:45,0.0,0.0
08/06/2020,23:00,0.0,0.0
08/06/2020,23:15,0.0,0.0
08/06/2020,23:30,0.0,0.0
08/06/2020,23:45,0.0,0.0
08/06/2020,2:00,0.0,0.0
08/06/2020,2:15,0.0,0.0
08/06/2020,2:30,0.0,0.0
08/06/2020,2:45,0.0,0.0
08/06/2020,3:00,0.0,0.0
08/06/2020,3:15,0.0,0.0
08/06/2020,3:30,0.0,0.0
08/06/2020,3:45,0.0,0.0
08/06/2020,4:00,0.0,0.0
08/06/2020,4:15,0.0,0.0
08/06/2020,4:30,0.0,0.0
08/06/2020,4:45,0.0,0.0
08/06/2020,5:00,0.0,0.0
08/06/2020,5:15,0.0,0.0
08/06/2020,5:30,0.0,0.0
08/06/2020,5:45,0.0,0.0
08/06/2020,6:00,101.82548701636364,9.827678571681817
08/06/2020,6:15,450.42126623181815,43.55811688318182
08/06/2020,6:30,843.5081168863636,81.86241883136364
08/06/2020,6:45,1106.0957792272727,107.52134740000001
08/06/2020,7:00,1547.9837662727273,151.20925324999996
08/06/2020,7:15,1930.0105519545455,189.1826298681818
08/06/2020,7:30,2455.610389636364,240.88530844999997
08/06/2020,7:45,3902.4310065,383.25211039090914
08/06/2020,8:00,4131.713474045455,405.7889610409092
08/06/2020,8:15,3320.0608765909087,326.3625811636364
08/06/2020,8:30,5452.531655909092,534.5236201272727
08/06/2020,8:45,7236.747564954546,708.6160714272727
08/06/2020,9:00,6778.853084454546,663.9374188227273
08/06/2020,9:15,9327.429545454546,912.0797294409091
08/06/2020,9:30,11192.759739863635,1092.8892857409091
08/06/2020,9:45,11402.285985,1113.0807629090907
09/06/2020,0:00,0.0,0.0
09/06/2020,0:15,0.0,0.0
09/06/2020,0:30,0.0,0.0
09/06/2020,0:45,0.0,0.0
09/06/2020,10:00,5672.050324636364,555.5111201318182
09/06/2020,10:15,9864.198052227273,962.9025162545455
09/06/2020,10:30,12366.525162272726,1205.9898537727274
09/06/2020,10:45,11869.213474090908,1157.8885551818184
09/06/2020,11:00,11558.020293045454,1127.7004870136363
09/06/2020,11:15,11664.827922454546,1138.1999188272728
09/06/2020,11:30,8619.05600640909,842.3051948000001
09/06/2020,11:45,12011.890422727272,1171.870048727273
09/06/2020,12:00,9205.209415863637,899.4736201272725
09/06/2020,12:15,8113.126623409091,792.9071428590909
09/06/2020,12:30,10500.295455045454,1024.9515421590906
09/06/2020,12:45,9951.625,971.9331980181818
09/06/2020,13:00,10535.478084954546,1028.4099025636365
09/06/2020,13:15,10526.272727727273,1027.7901785454546
09/06/2020,13:30,9386.458603772728,917.0012175227271
09/06/2020,13:45,9033.718344272727,882.7846590909091
09/06/2020,14:00,6092.453733772727,596.8184253272727
09/06/2020,14:15,6514.086850636363,638.0003246818181
09/06/2020,14:30,8699.127435045455,850.4249188363636
09/06/2020,14:45,7794.392045545455,762.7951298727272
09/06/2020,15:00,8251.57792209091,807.5119318136362
09/06/2020,15:15,8185.785714272727,801.1542207727272
09/06/2020,15:30,8433.729707863637,825.3092532545453
09/06/2020,15:45,7509.218344181819,735.2025974136363
09/06/2020,16:00,6406.710227272727,627.6331980499999
09/06/2020,16:15,5571.438311636363,546.0521103863638
09/06/2020,16:30,5141.7069805,504.0670454499999
09/06/2020,16:45,4205.733766136363,413.0337662363636
09/06/2020,17:00,3220.1858765909087,316.4479707818182
09/06/2020,17:15,2705.3092532727273,265.3360389636364
09/06/2020,17:30,2099.7719155454542,205.85819805
09/06/2020,17:45,1429.0211038636362,139.42402596818178
09/06/2020,18:00,851.7313311727273,82.66006493500002
09/06/2020,18:15,424.6030844181818,41.05495129909092
09/06/2020,18:30,93.01785714181818,8.975000000045455
09/06/2020,18:45,0.0,0.0
09/06/2020,19:00,0.0,0.0
09/06/2020,19:15,0.0,0.0
09/06/2020,19:30,0.0,0.0
09/06/2020,19:45,0.0,0.0
09/06/2020,1:00,0.0,0.0
09/06/2020,1:15,0.0,0.0
09/06/2020,1:30,0.0,0.0
09/06/2020,1:45,0.0,0.0
09/06/2020,20:00,0.0,0.0
09/06/2020,20:15,0.0,0.0
09/06/2020,20:30,0.0,0.0
09/06/2020,20:45,0.0,0.0
09/06/2020,21:00,0.0,0.0
09/06/2020,21:15,0.0,0.0
09/06/2020,21:30,0.0,0.0
09/06/2020,21:45,0.0,0.0
09/06/2020,22:00,0.0,0.0
09/06/2020,22:15,0.0,0.0
09/06/2020,22:30,0.0,0.0
09/06/2020,22:45,0.0,0.0
09/06/2020,23:00,0.0,0.0
09/06/2020,23:15,0.0,0.0
09/06/2020,23:30,0.0,0.0
09/06/2020,23:45,0.0,0.0
09/06/2020,2:00,0.0,0.0
09/06/2020,2:15,0.0,0.0
09/06/2020,2:30,0.0,0.0
09/06/2020,2:45,0.0,0.0
09/06/2020,3:00,0.0,0.0
09/06/2020,3:15,0.0,0.0
09/06/2020,3:30,0.0,0.0
09/06/2020,3:45,0.0,0.0
09/06/2020,4:00,0.0,0.0
09/06/2020,4:15,0.0,0.0
09/06/2020,4:30,0.0,0.0
09/06/2020,4:45,0.0,0.0
09/06/2020,5:00,0.0,0.0
09/06/2020,5:15,0.0,0.0
09/06/2020,5:30,0.0,0.0
09/06/2020,5:45,0.0,0.0
09/06/2020,6:00,160.71428571363637,15.51485389590909
09/06/2020,6:15,485.9699675227272,47.002029220909094
09/06/2020,6:30,844.6866883136364,81.9693993509091
09/06/2020,6:45,1430.415584318182,139.62873377727277
09/06/2020,7:00,2230.4326298636365,218.68644480909094
09/06/2020,7:15,2676.1250000000005,262.5157467454546
09/06/2020,7:30,2744.825487,269.4815746727273
09/06/2020,7:45,2513.2816558181817,246.61672077727272
09/06/2020,8:00,5254.7564935,515.1802759772727
09/06/2020,8:15,6228.597402590909,610.2418019454544
09/06/2020,8:30,6906.610389636364,676.4044642863636
09/06/2020,8:45,7624.747564954546,746.3701298681818
09/06/2020,9:00,8617.798701363638,843.2465909045454
09/06/2020,9:15,8116.504058454546,794.0741883136365
09/06/2020,9:30,8834.584415727271,863.2005681954544
09/06/2020,9:45,9640.968344545456,941.6465097363636
10/06/2020,0:00,0.0,0.0
10/06/2020,0:15,0.0,0.0
10/06/2020,0:30,0.0,0.0
10/06/2020,0:45,0.0,0.0
10/06/2020,10:00,4781.038149363637,469.0849837636364
10/06/2020,10:15,6938.134740272727,679.4288149318182
10/06/2020,10:30,6837.594967545455,669.4200486954546
10/06/2020,10:45,5879.215909090909,576.0163149363635
10/06/2020,11:00,4825.842532454545,473.36972402727275
10/06/2020,11:15,7664.710227272727,749.7855519454545
10/06/2020,11:30,8858.817370545456,865.7629058227274
10/06/2020,11:45,9141.991071590908,893.1525974181818
10/06/2020,12:00,13250.17532409091,1292.0341721363636
10/06/2020,12:15,10401.594156,1015.5333603818182
10/06/2020,12:30,12173.133929090907,1187.5012987272728
10/06/2020,12:45,11538.47646,1125.7138798636363
10/06/2020,13:00,9610.910714136362,939.0685876681819
10/06/2020,13:15,7835.505681818182,766.4435876590909
10/06/2020,13:30,11496.526786363636,1121.8341721363638
10/06/2020,13:45,9418.046266454547,921.0856331136362
10/06/2020,14:00,7206.963474045455,705.5792207772729
10/06/2020,14:15,9309.421266227273,910.5335227318182
10/06/2020,14:30,5912.465909136364,578.9488636363635
10/06/2020,14:45,975.8514610318183,94.79707792272725
10/06/2020,15:00,2117.8465909090905,207.43717531818183
10/06/2020,15:15,3457.722402681818,339.69285714090904
10/06/2020,15:30,4671.546266181817,458.3695616954546
10/06/2020,15:45,3812.313311681818,374.6539772681818
10/06/2020,16:00,4164.313311681818,409.04764610454544
10/06/2020,16:15,5309.816558454546,520.4775162409092
10/06/2020,16:30,3495.6582791818178,343.26769479999996
10/06/2020,16:45,2775.5884739999997,272.42629869999996
10/06/2020,17:00,2432.976461,238.5787337681818
10/06/2020,17:15,2453.518668863637,240.59935065000002
10/06/2020,17:30,1488.5659090909087,145.2784090909091
10/06/2020,17:45,1184.0714285909091,115.15779219545456
10/06/2020,18:00,560.2142857136364,54.231818181363636
10/06/2020,18:15,116.39204545454545,11.232954545454545
10/06/2020,18:30,0.0,0.0
10/06/2020,18:45,0.0,0.0
10/06/2020,19:00,0.0,0.0
10/06/2020,19:15,0.0,0.0
10/06/2020,19:30,0.0,0.0
10/06/2020,19:45,0.0,0.0
10/06/2020,1:00,0.0,0.0
10/06/2020,1:15,0.0,0.0
10/06/2020,1:30,0.0,0.0
10/06/2020,1:45,0.0,0.0
10/06/2020,20:00,0.0,0.0
10/06/2020,20:15,0.0,0.0
10/06/2020,20:30,0.0,0.0
10/06/2020,20:45,0.0,0.0
10/06/2020,21:00,0.0,0.0
10/06/2020,21:15,0.0,0.0
10/06/2020,21:30,0.0,0.0
10/06/2020,21:45,0.0,0.0
10/06/2020,22:00,0.0,0.0
10/06/2020,22:15,0.0,0.0
10/06/2020,22:30,0.0,0.0
10/06/2020,22:45,0.0,0.0
10/06/2020,23:00,0.0,0.0
10/06/2020,23:15,0.0,0.0
10/06/2020,23:30,0.0,0.0
10/06/2020,23:45,0.0,0.0
10/06/2020,2:00,0.0,0.0
10/06/2020,2:15,0.0,0.0
10/06/2020,2:30,0.0,0.0
10/06/2020,2:45,0.0,0.0
10/06/2020,3:00,0.0,0.0
10/06/2020,3:15,0.0,0.0
10/06/2020,3:30,0.0,0.0
10/06/2020,3:45,0.0,0.0
10/06/2020,4:00,0.0,0.0
10/06/2020,4:15,0.0,0.0
10/06/2020,4:30,0.0,0.0
10/06/2020,4:45,0.0,0.0
10/06/2020,5:00,0.0,0.0
10/06/2020,5:15,0.0,0.0
10/06/2020,5:30,0.0,0.0
10/06/2020,5:45,0.0,0.0
10/06/2020,6:00,96.72727272909091,9.333279220545457
10/06/2020,6:15,429.9951298636363,41.57629870045455
10/06/2020,6:30,868.1866883045454,84.27102272818182
10/06/2020,6:45,1334.8149350454546,130.0588474
10/06/2020,7:00,2015.973214227273,197.60340909090908
10/06/2020,7:15,2561.2938311363637,251.2254870090909
10/06/2020,7:30,3347.979707772727,329.04618506363636
10/06/2020,7:45,4151.586850681819,407.7610389636364
10/06/2020,8:00,4290.963474045455,421.1326298681819
10/06/2020,8:15,2948.269480545455,289.51176948181825
10/06/2020,8:30,3568.925324772728,350.73384740454543
10/06/2020,8:45,6561.415584454546,642.7254870181819
10/06/2020,9:00,6889.926948045454,674.7639610409092
10/06/2020,9:15,7690.993506454545,752.8187499954547
10/06/2020,9:30,8145.934253272728,797.1011363636364
10/06/2020,9:45,5910.940746727272,579.2221590863637
11/06/2020,0:00,0.0,0.0
11/06/2020,0:15,0.0,0.0
11/06/2020,0:30,0.0,0.0
11/06/2020,0:45,0.0,0.0
11/06/2020,10:00,5143.139610363636,504.1805194818182
11/06/2020,10:15,5597.008928545454,548.5484577909091
11/06/2020,10:30,5714.599837636363,560.0412337727273
11/06/2020,10:45,5924.349837636363,580.5198051909091
11/06/2020,11:00,7197.244318090909,704.7694805181818
11/06/2020,11:15,7793.846590954546,762.9482142863636
11/06/2020,11:30,7328.654220818182,717.5960227272727
11/06/2020,11:45,8250.466720772727,807.4582792181819
11/06/2020,12:00,9281.554383136363,907.8607954636365
11/06/2020,12:15,8924.173701272726,873.0563311727274
11/06/2020,12:30,7917.806818136363,775.0098214272729
11/06/2020,12:45,5811.926136363636,569.5050324636363
11/06/2020,13:00,6767.1883117727275,662.8032467454547
11/06/2020,13:15,7291.028409090909,713.9130681818181
11/06/2020,13:30,4824.779220818182,473.29220779545454
11/06/2020,13:45,6409.000811681818,627.8504870136362
11/06/2020,14:00,6748.831168863637,660.9698051954547
11/06/2020,14:15,9405.227272863636,919.3581169045457
11/06/2020,14:30,10348.250811409089,1010.8972402590908
11/06/2020,14:45,6174.621753227272,604.9468344090909
11/06/2020,15:00,7403.262175363637,724.7412337681819
11/06/2020,15:15,6306.891233818183,617.9139610409092
11/06/2020,15:30,7161.314934954545,701.2745941590908
11/06/2020,15:45,6337.559253227272,620.8624188272727
11/06/2020,16:00,4805.651785727273,471.46534090909097
11/06/2020,16:15,4452.210227181818,437.01128246818183
11/06/2020,16:30,3603.7751623181816,354.21785713636365
11/06/2020,16:45,3151.362824818183,309.6090097454546
11/06/2020,17:00,2391.211039,234.4737824681818
11/06/2020,17:15,1886.4025974545455,184.91298701363638
11/06/2020,17:30,1422.4545454545455,138.6909090909091
11/06/2020,17:45,985.0389610863637,95.70389610409092
11/06/2020,18:00,631.7288961045455,61.18068181863637
11/06/2020,18:15,297.88149350909094,28.779626622727275
11/06/2020,18:30,58.635551948181835,5.657386363590909
11/06/2020,18:45,0.0,0.0
11/06/2020,19:00,0.0,0.0
11/06/2020,19:15,0.0,0.0
11/06/2020,19:30,0.0,0.0
11/06/2020,19:45,0.0,0.0
11/06/2020,1:00,0.0,0.0
11/06/2020,1:15,0.0,0.0
11/06/2020,1:30,0.0,0.0
11/06/2020,1:45,0.0,0.0
11/06/2020,20:00,0.0,0.0
11/06/2020,20:15,0.0,0.0
11/06/2020,20:30,0.0,0.0
11/06/2020,20:45,0.0,0.0
11/06/2020,21:00,0.0,0.0
11/06/2020,21:15,0.0,0.0
11/06/2020,21:30,0.0,0.0
11/06/2020,21:45,0.0,0.0
11/06/2020,22:00,0.0,0.0
11/06/2020,22:15,0.0,0.0
11/06/2020,22:30,0.0,0.0
11/06/2020,22:45,0.0,0.0
11/06/2020,23:00,0.0,0.0
11/06/2020,23:15,0.0,0.0
11/06/2020,23:30,0.0,0.0
11/06/2020,23:45,0.0,0.0
11/06/2020,2:00,0.0,0.0
11/06/2020,2:15,0.0,0.0
11/06/2020,2:30,0.0,0.0
11/06/2020,2:45,0.0,0.0
11/06/2020,3:00,0.0,0.0
11/06/2020,3:15,0.0,0.0
11/06/2020,3:30,0.0,0.0
11/06/2020,3:45,0.0,0.0
11/06/2020,4:00,0.0,0.0
11/06/2020,4:15,0.0,0.0
11/06/2020,4:30,0.0,0.0
11/06/2020,4:45,0.0,0.0
11/06/2020,5:00,0.0,0.0
11/06/2020,5:15,0.0,0.0
11/06/2020,5:30,0.0,0.0
11/06/2020,5:45,0.0,0.0
11/06/2020,6:00,0.0,0.0
11/06/2020,6:15,149.7816558409091,14.457954545454545
11/06/2020,6:30,363.67288960454545,35.143668831363634
11/06/2020,6:45,530.1006493545455,51.290827922272726
11/06/2020,7:00,785.6047077954546,76.21258116863636
11/06/2020,7:15,1201.8993506818183,116.88027596363635
11/06/2020,7:30,1470.224026,143.44805194545458
11/06/2020,7:45,2017.781655818182,197.80040584545452
11/06/2020,8:00,2584.8855519545455,253.48944804999994
11/06/2020,8:15,2889.136363727273,283.4019480590909
11/06/2020,8:30,3016.8522727272725,296.26761363636365
11/06/2020,8:45,3402.480519545454,334.50519480909094
11/06/2020,9:00,3787.994318181818,372.26590909090913
11/06/2020,9:15,4182.201298636363,410.8448052045455
11/06/2020,9:30,4449.211850681819,436.84366883181815
11/06/2020,9:45,4768.119318227273,467.6214285727274
12/06/2020,0:00,0.0,0.0
12/06/2020,0:15,0.0,0.0
12/06/2020,0:30,0.0,0.0
12/06/2020,0:45,0.0,0.0
12/06/2020,10:00,5785.083603909091,566.9148539045455
12/06/2020,10:15,7706.587662318182,754.4034902681818
12/06/2020,10:30,8184.020292272728,800.9502435090908
12/06/2020,10:45,6684.5551947272725,654.71444805
12/06/2020,11:00,6074.203733772727,595.1574675363636
12/06/2020,11:15,8311.337662318181,813.3492694863636
12/06/2020,11:30,9940.426948272727,971.6541396454545
12/06/2020,11:45,9324.396915545454,912.0416396136366
12/06/2020,12:00,10167.302759545455,993.6200487272728
12/06/2020,12:15,7309.616882999999,715.7369318181819
12/06/2020,12:30,7082.949675272727,693.6318181863636
12/06/2020,12:45,7851.232954499999,768.5413149318181
12/06/2020,13:00,8043.840909045454,787.3210227272729
12/06/2020,13:15,7828.915584363636,766.3724025909091
12/06/2020,13:30,8328.469967636365,815.0492694772728
12/06/2020,13:45,9547.970779227273,933.7699675318182
12/06/2020,14:00,8751.965909045453,856.2919642863636
12/06/2020,14:15,7365.102272681818,721.1457792227274
12/06/2020,14:30,6387.504870136364,625.7528409136363
12/06/2020,14:45,5959.546266227273,583.9663149363637
12/06/2020,15:00,5733.100649454545,561.8392857090909
12/06/2020,15:15,4896.2573052727275,480.12272727272733
12/06/2020,15:30,5815.599837681818,569.8934253272728
12/06/2020,15:45,4585.306818227273,449.94780843636363
12/06/2020,16:00,2883.3798701363635,283.0393668772727
12/06/2020,16:15,2721.1217532727273,266.88652597272727
12/06/2020,16:30,2739.239448136363,268.66201299090903
12/06/2020,16:45,2612.9115260000003,256.25056818181815
12/06/2020,17:00,1924.8985389090913,188.69342533181816
12/06/2020,17:15,1799.8644480454545,176.41826298636363
12/06/2020,17:30,2174.3417207727275,213.17792208181817
12/06/2020,17:45,1562.6834415000003,152.55129870000002
12/06/2020,18:00,827.8295454590909,80.33125000000001
12/06/2020,18:15,372.09659090909093,35.96274350681818
12/06/2020,18:30,81.06737013045455,7.822483766181819
12/06/2020,18:45,0.0,0.0
12/06/2020,19:00,0.0,0.0
12/06/2020,19:15,0.0,0.0
12/06/2020,19:30,0.0,0.0
12/06/2020,19:45,0.0,0.0
12/06/2020,1:00,0.0,0.0
12/06/2020,1:15,0.0,0.0
12/06/2020,1:30,0.0,0.0
12/06/2020,1:45,0.0,0.0
12/06/2020,20:00,0.0,0.0
12/06/2020,20:15,0.0,0.0
12/06/2020,20:30,0.0,0.0
12/06/2020,20:45,0.0,0.0
12/06/2020,21:00,0.0,0.0
12/06/2020,21:15,0.0,0.0
12/06/2020,21:30,0.0,0.0
12/06/2020,21:45,0.0,0.0
12/06/2020,22:00,0.0,0.0
12/06/2020,22:15,0.0,0.0
12/06/2020,22:30,0.0,0.0
12/06/2020,22:45,0.0,0.0
12/06/2020,23:00,0.0,0.0
12/06/2020,23:15,0.0,0.0
12/06/2020,23:30,0.0,0.0
12/06/2020,23:45,0.0,0.0
12/06/2020,2:00,0.0,0.0
12/06/2020,2:15,0.0,0.0
12/06/2020,2:30,0.0,0.0
12/06/2020,2:45,0.0,0.0
12/06/2020,3:00,0.0,0.0
12/06/2020,3:15,0.0,0.0
12/06/2020,3:30,0.0,0.0
12/06/2020,3:45,0.0,0.0
12/06/2020,4:00,0.0,0.0
12/06/2020,4:15,0.0,0.0
12/06/2020,4:30,0.0,0.0
12/06/2020,4:45,0.0,0.0
12/06/2020,5:00,0.0,0.0
12/06/2020,5:15,0.0,0.0
12/06/2020,5:30,0.0,0.0
12/06/2020,5:45,0.0,0.0
12/06/2020,6:00,0.0,0.0
12/06/2020,6:15,159.41152597727273,15.386525974090908
12/06/2020,6:30,364.7418831181818,35.25714285772728
12/06/2020,6:45,695.3003246727272,67.38303571454544
12/06/2020,7:00,932.3133116909091,90.55892857136362
12/06/2020,7:15,1062.3376623181816,103.24626622727273
12/06/2020,7:30,934.3863636272727,90.75681818227271
12/06/2020,7:45,1302.377435090909,126.81461039090908
12/06/2020,8:00,1792.4805194545456,175.37102272727273
12/06/2020,8:15,2793.7386363636365,274.02386363636356
12/06/2020,8:30,3157.2491883636367,310.28246754090907
12/06/2020,8:45,4088.270292227273,401.58595779090905
12/06/2020,9:00,4977.186688318182,488.0086850681819
12/06/2020,9:15,5950.844967545455,583.1017857136362
12/06/2020,9:30,5315.465909045454,521.0282467545455
12/06/2020,9:45,6488.888798681818,635.6509740272726
13/06/2020,0:00,0.0,0.0
13/06/2020,0:15,0.0,0.0
13/06/2020,0:30,0.0,0.0
13/06/2020,0:45,0.0,0.0
13/06/2020,10:00,8950.840908681817,874.5278408863636
13/06/2020,10:15,10317.915584227272,1007.4842532181817
13/06/2020,10:30,11579.60308409091,1129.8960227272726
13/06/2020,10:45,10903.657467181816,1063.9804382863636
13/06/2020,11:00,11023.630682045456,1075.8103895863637
13/06/2020,11:15,12767.30438318182,1244.9300325000002
13/06/2020,11:30,12500.017045909091,1219.0226461363638
13/06/2020,11:45,12724.567370181818,1240.9263798818179
13/06/2020,12:00,12978.754869545453,1265.6053570909091
13/06/2020,12:15,10889.616071045455,1063.1839285772726
13/06/2020,12:30,11848.181006363637,1156.2242695000002
13/06/2020,12:45,12250.544642272727,1195.0725649545454
13/06/2020,13:00,9815.634740272728,958.3615259727275
13/06/2020,13:15,8890.970779318182,868.890746759091
13/06/2020,13:30,7753.655032454545,758.9996753272727
13/06/2020,13:45,8369.063311727274,818.6502434954546
13/06/2020,14:00,12222.377435454546,1192.4967532272728
13/06/2020,14:15,11154.703733636365,1088.9216720272727
13/06/2020,14:30,8773.315746727272,857.8277597454545
13/06/2020,14:45,10545.22646109091,1030.5607955045452
13/06/2020,15:00,10378.453733954546,1014.4491882409089
13/06/2020,15:15,9926.899350818181,970.3850648863637
13/06/2020,15:30,7605.005681863637,744.1074675318184
13/06/2020,15:45,5793.828733818183,567.7925324727273
13/06/2020,16:00,6748.458603863636,660.9325487045455
13/06/2020,16:15,2976.2500000454547,292.09569805
13/06/2020,16:30,3749.236201363637,368.13246753181807
13/06/2020,16:45,2097.632305181818,205.52215908181816
13/06/2020,17:00,1641.586039,160.60706169090906
13/06/2020,17:15,1770.968344181818,173.56404221363636
13/06/2020,17:30,1240.823863681818,120.95438311818184
13/06/2020,17:45,942.6728896090909,91.553165585
13/06/2020,18:00,596.3409090909091,57.72629870181817
13/06/2020,18:15,287.0284090954545,27.726217531363634
13/06/2020,18:30,69.1014610390909,6.668181818227273
13/06/2020,18:45,0.0,0.0
13/06/2020,19:00,0.0,0.0
13/06/2020,19:15,0.0,0.0
13/06/2020,19:30,0.0,0.0
13/06/2020,19:45,0.0,0.0
13/06/2020,1:00,0.0,0.0
